CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
NSG2713,A,Laboratory 1,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Elyse Le Bel-Roy
NSG2713,A,Laboratory 2,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Shawna Watt
NSG2713,A,Laboratory 3,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Monique Maisonneuve
NSG2713,A,Laboratory 4,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Geneviève Aubie
NSG2713,A,Laboratory 5,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Laura Macéus
NSG2713,A,Laboratory 6,2,09:00,12:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Marie-Eve Latreille
NSG2713,A,Laboratory 7,1,08:30,11:30,Consult the department,PRATIQUE SOINS INFIRMIERS,Not available at this time.
NSG2713,A,Laboratory 8,5,08:30,11:30,Consult the department,PRATIQUE SOINS INFIRMIERS,Not available at this time.
NSG2713,A,Work Term 1,4,07:30,22:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Sophie Bigras
NSG2713,A,Work Term 2,5,07:30,22:00,Consult the department,PRATIQUE SOINS INFIRMIERS,Marcelline Ndema Moussa
NSG3103,A,Lecture 1,2,08:30,11:30,RGN 2005,THEORY IN NURSING,Thomas Foth
NSG3103,AP,Lecture 1,4,13:00,16:00,Pembroke,THEORY IN NURSING,Not available at this time.
NSG3103,AW,Lecture 1,1,09:00,12:00,WC 144,THEORY IN NURSING,Not available at this time.
NSG3105,AP,Lecture 1,4,09:00,12:00,Pembroke,CARE ADULTS EXP. ILLNESS,Not available at this time.
NSG3105,AW,Lecture 1,1,13:00,16:00,WC 144,CARE ADULTS EXP. ILLNESS,Not available at this time.
NSG3107,A,Lecture 1,2,12:30,15:30,RGN 2005,FAM-CENT CARE CHILD ACUTE CHR,Denise Harrison
NSG3111,A,Lecture 1,1,08:30,11:30,RGN 2005,CARE CHILDBEARING FAMILY,Wendy Peterson
NSG3137,AP,Laboratory 1,1,12:00,15:00,Pembroke,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AP,Work Term 1,2,07:30,14:30,Pembroke,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AP,Work Term 2,3,07:30,14:30,Pembroke,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AW,Laboratory 1,2,09:00,12:00,Consult the department,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AW,Laboratory 2,2,13:00,16:00,Consult the department,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AW,Work Term 1,4,07:30,15:00,Consult the department,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3137,AW,Work Term 2,5,07:30,15:00,Consult the department,PRACTICUM: MENTAL HEALTH,Not available at this time.
NSG3301,A,Lecture 1,2,12:30,15:30,RGN 2003,RES IN NSG,Linda Juergensen
NSG3301,AP,Lecture 1,1,12:30,15:30,Pembroke,RES IN NSG,Not available at this time.
NSG3301,AW,Lecture 1,2,10:00,13:00,WC 144,RES IN NSG,Not available at this time.
NSG3305,AP,Laboratory 1,1,08:30,11:30,Pembroke,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AP,Work Term 1,2,14:30,22:00,Pembroke,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AP,Work Term 2,3,14:30,22:00,Pembroke,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AW,Laboratory 1,2,09:00,12:00,Consult the department,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AW,Laboratory 2,2,13:00,16:00,Consult the department,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AW,Work Term 1,4,15:00,22:00,Consult the department,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3305,AW,Work Term 2,5,15:00,22:00,Consult the department,PRACTICUM: CARE ADULT ILLNESS,Not available at this time.
NSG3307,A,Laboratory 1,1,17:00,20:00,Consult the department,PRAC: FAM CHILD ACUTE CHRONIC,Not available at this time.
NSG3307,A,Work Term 1,3,15:00,22:00,Consult the department,PRAC: FAM CHILD ACUTE CHRONIC,Kerry-Lynne Hall
NSG3307,A,Work Term 2,4,15:00,22:00,Consult the department,PRAC: FAM CHILD ACUTE CHRONIC,Lori-Ann Hancock
NSG3307,A,Work Term 3,5,15:00,22:00,Consult the department,PRAC: FAM CHILD ACUTE CHRONIC,Janice Watson
NSG3311,A,Laboratory 1,1,13:00,16:00,Consult the department,PRACTICUM: CHILDBEARING FAM,Not available at this time.
NSG3311,A,Work Term 1,3,07:30,15:00,Consult the department,PRACTICUM: CHILDBEARING FAM,Marbe Sumitro
NSG3311,A,Work Term 2,4,07:30,15:00,Consult the department,PRACTICUM: CHILDBEARING FAM,Marbe Sumitro
NSG3311,A,Work Term 3,5,07:30,15:00,Consult the department,PRACTICUM: CHILDBEARING FAM,Lindsay Mattice
NSG3320,AP,Lecture 1,5,09:00,12:00,Pembroke,MENTAL HEALTH NURSING,Not available at this time.
NSG3320,AW,Lecture 1,3,13:00,16:00,WC 144,MENTAL HEALTH NURSING,Not available at this time.
NSG3503,A,Lecture 1,1,13:00,16:00,RGN 2149,FONDEMENTS DE LA DISCIPLINE,Dave Holmes
NSG3507,A,Lecture 1,2,09:00,12:00,RGN 2003,SOINS ENFANTS AXÉS FAMILLE,Julie Chartrand
NSG3511,A,Lecture 1,1,09:00,12:00,RGN 2003,SOINS FAMILLE EN PÉRINATALITÉ,Viola Polomeno
NSG3520,A,Lecture 1,3,19:00,22:00,RGN 1007,FOND. ÉTHIQ./JURID. PROF. INF.,Jean-Daniel Jacob
NSG3522,A,Lecture 1,4,14:30,17:30,RGN 1007,INTERACTION THÉR. IND/GROUPE,Chantal Backman
NSG3701,A,Lecture 1,3,14:30,17:30,RGN 2005,RECHERCE EN SC.INF.,Michelle Lalonde
NSG3707,A,Laboratory 1,2,17:00,20:00,Consult the department,STAGE ENFANTS FAMILLE,Not available at this time.
NSG3707,A,Work Term 1,3,15:00,22:00,Consult the department,STAGE ENFANTS FAMILLE,Julie Chartrand
NSG3707,A,Work Term 2,4,15:00,22:00,Consult the department,STAGE ENFANTS FAMILLE,Kimberley Mallon
NSG3707,A,Work Term 3,5,15:00,22:00,Consult the department,STAGE ENFANTS FAMILLE,Virginia Graves
NSG3708,A,Lecture 1,4,17:30,20:30,RGN 2012,SOINS INF. SANTÉ COM. THÉORIE,Hélène Laperrière
NSG3711,A,Laboratory 1,2,13:00,16:00,Consult the department,STAGE EN PÉRINATALITÉ,Not available at this time.
NSG3711,A,Work Term 1,3,07:30,15:00,Consult the department,STAGE EN PÉRINATALITÉ,Sylvie Buisson
NSG3711,A,Work Term 2,4,07:30,15:00,Consult the department,STAGE EN PÉRINATALITÉ,Sherley Etienne
NSG3711,A,Work Term 3,5,07:30,15:00,Consult the department,STAGE EN PÉRINATALITÉ,Geneviève Aubie
NSG3713,A,Lecture 1,2,15:30,17:30,RGN 2003,L'ÉVALUATION DE LA SANTÉ,Sophie Bigras
NSG3713,A,Laboratory 1,2,18:00,20:00,Consult the department,L'ÉVALUATION DE LA SANTÉ,Not available at this time.
NSG4134,A,Lecture 1,3,08:30,18:00,RGN 2003,HEALTH CARE CONTEXTS,Thomas Foth
NSG4134,A,Lecture 2,4,08:30,18:00,RGN 2003,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,A,Lecture 3,5,08:30,18:00,RGN 2003,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,A,Lecture 4,6,08:30,18:00,RGN 2003,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AP,Lecture 1,1,08:30,16:30,Pembroke,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AP,Lecture 2,2,08:30,16:30,Pembroke,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AP,Lecture 3,3,08:30,16:30,Pembroke,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AP,Lecture 4,4,08:30,16:30,Pembroke,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AP,Lecture 5,5,08:30,16:30,Pembroke,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AW,Lecture 1,1,08:30,16:30,CA 105,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AW,Lecture 2,2,08:30,16:30,CA 105,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AW,Lecture 3,3,08:30,16:30,CA 105,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AW,Lecture 4,4,08:30,16:30,CA 105,HEALTH CARE CONTEXTS,Not available at this time.
NSG4134,AW,Lecture 5,5,08:30,16:30,CA 105,HEALTH CARE CONTEXTS,Not available at this time.
NSG4520,A,Lecture 1,4,09:00,12:00,RGN 2012,ÉLÉMENTS D'ENSEIGN AU PATIENT,Jocelyne Tourigny
NSG4534,A,Course has on-line/classroom activities 1,4,10:00,15:00,RGN 2005,CONTEXTE ET SOINS DE SANTÉ,Marie-Claude Thifault
NSG4534,A,Course has on-line/classroom activities 2,5,10:00,15:00,RGN 2005,CONTEXTE ET SOINS DE SANTÉ,Marie-Claude Thifault
NUT1504,A,Lecture 1,1,13:00,14:30,CBY D103,Sciences des aliments I,Pauline Darling
NUT1504,A,Lecture 2,3,11:30,13:00,CBY D103,Sciences des aliments I,Pauline Darling
NUT2504,A,Lecture 1,1,19:00,20:30,TBT 319,ALIM DES COLLECTIVITES,Nicole Lemire
NUT2504,A,Laboratory 1,0,09:00,12:00,Consult the department,ALIM DES COLLECTIVITES,Andrée Lalonde
NUT2504,A,Laboratory 2,0,13:00,16:00,Consult the department,ALIM DES COLLECTIVITES,Andrée Lalonde
NUT2524,A,Lecture 1,4,17:30,20:30,MRT 221,Gestion des services alimentai,Karina Belzile
NUT2721,A,Lecture 1,2,16:00,17:30,TBT 319,NUTRI &amp; METABO,Jean-François Mauger
NUT2721,A,Lecture 2,4,14:30,16:00,TBT 319,NUTRI &amp; METABO,Jean-François Mauger
NUT3503,A,Lecture 1,2,14:30,17:30,THN 124,NUTRITION COMMUNAUTAIRE II,Constance Nana
NUT3504,A,Lecture 1,5,08:30,11:30,MRT 015,INTRO A LA RECHERCHE EN NUT,Jean-François Mauger
NUT3522,A,Lecture 1,1,11:30,13:00,TBT 327,NUTRITION CLINIQUE II,France Rioux
NUT3522,A,Lecture 2,4,13:00,14:30,TBT 327,NUTRITION CLINIQUE II,France Rioux
NUT3703,A,Lecture 1,3,08:30,11:30,TBT 0019,NUT À TRAVERS LE CYCLE DE VIE,Chantal Matar
