CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
ECO2114,A,Lecture 1,1,16:00,17:30,HGN 302,INTRO TO LABOUR POPUL. ECON.,David Gray
ECO2114,A,Lecture 2,3,14:30,16:00,HGN 302,INTRO TO LABOUR POPUL. ECON.,David Gray
ECO2117,B,Lecture 1,1,14:30,16:00,FSS 2005,INTRO ECONOMICS OF DEV. COUNT.,Octavian Strîmbu
ECO2117,B,Lecture 2,4,16:00,17:30,FSS 2005,INTRO ECONOMICS OF DEV. COUNT.,Octavian Strîmbu
ECO2121,B,Lecture 1,1,19:00,22:00,DMS 1160,ECONOMICS OF GLOBALIZATION,Ram Acharya
ECO2123,A,Lecture 1,2,19:00,22:00,HGN 302,INTRO TO HEALTH ECONOMICS,Myra Yazbeck
ECO2142,C,Lecture 1,2,10:00,11:30,LEE A131,MACROECONOMIC THEORY I,Gordon Lenjosek
ECO2142,C,Lecture 2,4,08:30,10:00,LEE A131,MACROECONOMIC THEORY I,Gordon Lenjosek
ECO2143,B,Lecture 1,1,10:00,11:30,TBT 333,MACROECONOMIC THEORY II,Greg Caldwell
ECO2143,B,Lecture 2,3,08:30,10:00,TBT 333,MACROECONOMIC THEORY II,Greg Caldwell
ECO2144,C,Lecture 1,3,13:00,14:30,HGN 302,MICROECONOMIC THEORY I,Kathleen Day
ECO2144,C,Lecture 2,5,11:30,13:00,HGN 302,MICROECONOMIC THEORY I,Kathleen Day
ECO2145,B,Lecture 1,2,13:00,14:30,MRT 205,MICROECONOMIC THEORY II,Pierre Brochu
ECO2145,B,Lecture 2,4,11:30,13:00,MRT 205,MICROECONOMIC THEORY II,Pierre Brochu
ECO2147,B,Lecture 1,3,19:00,22:00,STE B0138,ANALYSIS OF ECONO &amp; SOC `DATA,Marc Prud'Homme
ECO2510,A,Lecture 1,1,16:00,17:30,VNR 3075,ANALYSE MICROECO. DU SEC. PUB.,Claude Théoret
ECO2510,A,Lecture 2,3,14:30,16:00,VNR 3075,ANALYSE MICROECO. DU SEC. PUB.,Claude Théoret
ECO2514,A,Lecture 1,2,19:00,22:00,VNR 2075,INTRO ÉCONO. TRAVAIL ET POPUL.,Mahamoud Houssein
ECO2515,A,Lecture 1,3,19:00,22:00,VNR 2075,MONNAIE ET BANQUES : INTRO,Jean-Francois Nadeau
ECO2521,B,Lecture 1,1,19:00,22:00,STE A0150,ÉCONOMIE ET MONDIALISATION,Alex Aqallal
ECO2543,A,Lecture 1,1,13:00,14:30,VNR 2075,THÉORIE MACROÉCONOMIQUE II,Jean-François Tremblay
ECO2543,A,Lecture 2,3,11:30,13:00,VNR 2075,THÉORIE MACROÉCONOMIQUE II,Jean-François Tremblay
ECO2545,A,Lecture 1,3,13:00,14:30,LMX 221,THÉORIE MICROÉCONOMIQUE II,Victoria Barham
ECO2545,A,Lecture 2,5,11:30,13:00,LMX 221,THÉORIE MICROÉCONOMIQUE II,Victoria Barham
ECO3111,A,Lecture 1,3,19:00,22:00,LMX 221,INTERNATIONAL TRADE,Ram Acharya
ECO3139,B,Lecture 1,3,10:00,11:30,SCS E217,INDUSTRIAL ORGANIZATION I,Gamal Atallah
ECO3139,B,Lecture 2,5,08:30,10:00,SCS E217,INDUSTRIAL ORGANIZATION I,Gamal Atallah
ECO3150,D,Lecture 1,2,19:00,22:00,VNR 3035,PROBABILITY STATS ECONOMISTS,Mohammed Rafiquzzaman
ECO3151,C,Lecture 1,2,16:00,17:30,FSS 1006,INTRODUCTION TO ECONOMETRICS,Pierre Brochu
ECO3151,C,Lecture 2,4,14:30,16:00,FSS 1006,INTRODUCTION TO ECONOMETRICS,Pierre Brochu
ECO3151,D,Lecture 1,2,08:30,10:00,MRT 219,INTRODUCTION TO ECONOMETRICS,Jason Garred
ECO3151,D,Lecture 2,5,10:00,11:30,VNR 2095,INTRODUCTION TO ECONOMETRICS,Jason Garred
ECO3153,B,Lecture 1,1,14:30,16:00,SMD 224,MICROECONOMIC THEORY III,Paul Makdissi
ECO3153,B,Lecture 2,4,16:00,17:30,SMD 224,MICROECONOMIC THEORY III,Paul Makdissi
ECO3532,A,Lecture 1,2,13:00,14:30,CBY E016,HISTOIRE DE PENSÉE ÉCONOMIQUE,Claude Parthenay
ECO3532,A,Lecture 2,4,11:30,13:00,CBY E016,HISTOIRE DE PENSÉE ÉCONOMIQUE,Claude Parthenay
ECO3551,A,Lecture 1,2,16:00,17:30,MNT 204,INTRODUCTION À L'ÉCONOMÉTRIE,Gilles Grenier
ECO3551,A,Lecture 2,4,14:30,16:00,MNT 204,INTRODUCTION À L'ÉCONOMÉTRIE,Gilles Grenier
ECO3553,A,Lecture 1,1,10:00,11:30,MNT 204,THÉORIE MICROÉCONOMIQUE III,Roland Pongou
ECO3553,A,Lecture 2,3,08:30,10:00,MNT 204,THÉORIE MICROÉCONOMIQUE III,Roland Pongou
ECO4114,A,Lecture 1,2,16:00,17:30,SMD 503,POST-KEYNESIAN THEORY,Marc Lavoie
ECO4114,A,Lecture 2,4,14:30,16:00,SMD 503,POST-KEYNESIAN THEORY,Marc Lavoie
ECO4121,A,Lecture 1,3,10:00,11:30,LPR 154,Public Economics,Michael Shiell
ECO4121,A,Lecture 2,5,08:30,10:00,LPR 154,Public Economics,Michael Shiell
ECO4136,A,Lecture 1,3,13:00,14:30,MRT 251,RESEARCH SEM. ECON. ENVIRON.,Alexandre Sauquet
ECO4136,A,Lecture 2,5,11:30,13:00,MRT 251,RESEARCH SEM. ECON. ENVIRON.,Alexandre Sauquet
ECO4170,A,Lecture 1,2,11:30,13:00,SMD 402,GAME THEORY APPLI CORPO FINANC,Nguyen Quyen
ECO4170,A,Lecture 2,5,13:00,14:30,SMD 402,GAME THEORY APPLI CORPO FINANC,Nguyen Quyen
ECO4185,A,Lecture 1,1,16:00,17:30,DMS 3105,FINANCIAL ECONOMETRICS,Maral Kichian
ECO4185,A,Lecture 2,3,14:30,16:00,DMS 3105,FINANCIAL ECONOMETRICS,Maral Kichian
ECO4199,A,Lecture 1,1,11:30,13:00,LMX 407,SPECIAL TOPICS III,Kevin Page
ECO4199,A,Lecture 2,4,13:00,14:30,LMX 407,SPECIAL TOPICS III,Kevin Page
ECO4521,A,Lecture 1,3,10:00,11:30,FSS 9003,Économie publique,Victoria Barham
ECO4521,A,Lecture 2,5,08:30,10:00,FSS 9003,Économie publique,Victoria Barham
ECO4586,A,Lecture 1,2,10:00,11:30,GSD 307,ÉCONOMÉTRIE APPLIQUÉE,Gilles Grenier
ECO4586,A,Lecture 2,4,08:30,10:00,GSD 307,ÉCONOMÉTRIE APPLIQUÉE,Gilles Grenier
FEM1100,C,Lecture 1,3,19:00,22:00,ART 033,WOMEN, GENDER, FEMINISM: INTRO,Corrie Scott
FEM1100,D,Lecture 1,2,13:00,14:30,ART 033,WOMEN, GENDER, FEMINISM: INTRO,Shelley Rabinovitch
FEM1100,D,Lecture 2,4,11:30,13:00,ART 033,WOMEN, GENDER, FEMINISM: INTRO,Shelley Rabinovitch
FEM1500,B,Lecture 1,1,19:00,22:00,ART 033,FEMMES, GENRE, FÉMINISME:INTRO,Sheena Gourlay
FEM2104,A,Lecture 1,2,19:00,22:00,STE A0150,GENDER, (DIS)ABILITY &amp; HEALTH,Émilie Dionne
FEM2109,B,Lecture 1,1,13:00,14:30,MRT 256,GENDER AND GLOBALIZATION,Ishara Mahat
FEM2109,B,Lecture 2,3,11:30,13:00,MRT 256,GENDER AND GLOBALIZATION,Ishara Mahat
FEM2110,B,Lecture 1,1,16:00,17:30,SCR 002,SEXUALITY, GENDER AND POP,Mythili Rajiva
FEM2110,B,Lecture 2,3,14:30,16:00,SCR 002,SEXUALITY, GENDER AND POP,Mythili Rajiva
FEM2503,A,Lecture 1,2,11:30,13:00,FSS 4012,MÉTHODO. EN ÉTUDES FÉMINISTES,Matthew McLennan
FEM2503,A,Lecture 2,5,13:00,14:30,FSS 4012,MÉTHODO. EN ÉTUDES FÉMINISTES,Matthew McLennan
FEM2507,A,Lecture 1,2,16:00,17:30,MRT 212,GENRE, RACE, CLASSE ET (IN)CAP,Sheena Gourlay
FEM2507,A,Lecture 2,4,14:30,16:00,MRT 212,GENRE, RACE, CLASSE ET (IN)CAP,Not available at this time.
FEM3106,A,Lecture 1,4,19:00,22:00,VNR 1075,WOMEN, GENDER AND DEVELOPMENT,Zainab Amery
FEM3107,A,Lecture 1,2,10:00,11:30,SCS E217,QUEER THEORIES,Alexandre Baril
FEM3107,A,Lecture 2,4,08:30,10:00,SCS E217,QUEER THEORIES,Alexandre Baril
FEM3500,A,Lecture 1,3,13:00,14:30,VNR 2075,THÈME CHOISI ÉTUDES DES FEMMES,Christian Bergeron
FEM3500,A,Lecture 2,5,11:30,13:00,VNR 2075,THÈME CHOISI ÉTUDES DES FEMMES,Christian Bergeron
FEM3505,A,Lecture 1,4,19:00,22:00,MRT 251,THÉORIES FÉMINISTES,Alexandre Baril
FEM4320,A,Lecture 1,4,14:30,17:30,CBY B202,ANTI-COLONIAL &amp; ANTI-RACIST,Christabelle Sethna
FEM4730,A,Seminar 1,2,19:00,22:00,FSS 4014,GENRE, IDENTITÉ ET CORPORÉITÉ,Alexandre Baril
GRT2111,A,Lecture 1,1,16:00,17:30,STE G0103,BIOL AND PHYSIOL ASPECTS AGING,Vanessa Taler
GRT2111,A,Lecture 2,3,14:30,16:00,STE G0103,BIOL AND PHYSIOL ASPECTS AGING,Vanessa Taler
GRT2511,A,Lecture 1,2,16:00,17:30,VNR 2075,ASPECTS BIO.PHYSIO.DU VIELLI.,Gabriel Kashindi
GRT2511,A,Lecture 2,4,14:30,16:00,VNR 2075,ASPECTS BIO.PHYSIO.DU VIELLI.,Gabriel Kashindi
GRT4120,A,Lecture 1,3,08:30,11:30,LEE C104,MULTIDIS APPROCH INTERV IN GRT,Bonnie Schroeder
GRT4520,A,Lecture 1,5,17:30,20:30,VNR 5040,APPRO PLURIDIS INTERV EN GRT,Martine Surprenant
GRT4530,A,Lecture 1,1,10:00,11:30,FSS 11003,THÉMATIQUES  RECHER EN GÉRONT,Sylvain Gagnon
GRT4530,A,Lecture 2,3,08:30,10:00,FSS 11003,THÉMATIQUES  RECHER EN GÉRONT,Sylvain Gagnon
PAP2320,A,Lecture 1,1,16:00,17:30,TBT 333,PUBLIC MANAGEMENT,Stéphanie Viola-Plante
PAP2320,A,Lecture 2,3,14:30,16:00,TBT 333,PUBLIC MANAGEMENT,Stéphanie Viola-Plante
PAP2720,A,Lecture 1,3,13:00,14:30,FSS 1006,GESTION DANS LE SECTEUR PUBLIC,Richard Leduc
PAP2720,A,Lecture 2,5,11:30,13:00,FSS 1006,GESTION DANS LE SECTEUR PUBLIC,Richard Leduc
PAP3310,A,Lecture 1,2,08:30,11:30,VNR 3035,RESEARCH METHODS IN PUBLIC ADM,Ivan Katchanovski
PAP3350,B,Lecture 1,1,19:00,22:00,MRT 250,PUBLIC POLICY DEVELOPMENT,David Brown
PAP3355,B,Lecture 1,1,14:30,16:00,SMD 226,BUDGETARY POLICY &amp; PUBLIC FIN,Kevin Page
PAP3355,B,Lecture 2,4,16:00,17:30,SMD 226,BUDGETARY POLICY &amp; PUBLIC FIN,Kevin Page
PAP3360,A,Lecture 1,1,17:30,19:00,VNR 1075,MANAGING DIFFERENCE,Michael Temelini
PAP3360,A,Lecture 2,3,17:30,19:00,VNR 1075,MANAGING DIFFERENCE,Michael Temelini
PAP3370,B,Lecture 1,2,14:30,16:00,SMD 226,THEORY OF PUBLIC ORGANISATIONS,Joseph Roman
PAP3370,B,Lecture 2,5,16:00,17:30,SMD 226,THEORY OF PUBLIC ORGANISATIONS,Joseph Roman
PAP3745,A,Lecture 1,4,14:30,17:30,VNR 1075,GOUVERNANCE ET SECTEUR COMMUN,Tida Goudiaby
PAP3755,A,Lecture 1,2,17:30,19:00,SMD 226,POLITIQUE BUDGÉTAIRE &amp; FIN PUB,Geneviève Tellier
PAP3755,A,Lecture 2,4,17:30,19:00,SMD 226,POLITIQUE BUDGÉTAIRE &amp; FIN PUB,Not available at this time.
PAP3760,A,Lecture 1,1,13:00,14:30,SMD 226,GESTION DE LA DIFFÉRENCE,Guy Côté
PAP3760,A,Lecture 2,3,11:30,13:00,SMD 226,GESTION DE LA DIFFÉRENCE,Guy Côté
PAP3765,A,Lecture 1,1,08:30,11:30,VNR 2075,DROIT ET ADMIN. PUBLIQUE,Stéphanie Viola-Plante
PAP3770,A,Lecture 1,3,14:30,17:30,VNR 1075,THÉORIE DE L'ORGANISATION PUB,Louis Simard
PAP4315,A,Lecture 1,1,11:30,14:30,LPR 286,PUBLIC POLICY ANALYSIS,Stephen Harris
PAP4315,B,Lecture 1,5,14:30,17:30,FSS 1005,PUBLIC POLICY ANALYSIS,Stephen Harris
PAP4350,B,Lecture 1,2,19:00,22:00,FSS 4012,PROJECT MNGT - PUBLIC SECTOR,Marilyn Fevrier
PAP4365,A,Seminar 1,3,08:30,11:30,FSS 1005,INTEGRATION SEMINAR IN PUB ADM,Jennifer Wallner
PAP4365,B,Seminar 1,5,11:30,14:30,LMX 339,INTEGRATION SEMINAR IN PUB ADM,Jennifer Wallner
PAP4715,A,Lecture 1,2,14:30,17:30,FSS 6032,ANALYSE DES POLITIQUES PUB,Anne Mevellec
PAP4750,A,Seminar 1,5,11:30,14:30,LMX 342,GESTION DE PROJET,Tida Goudiaby
PAP4765,A,Seminar 1,1,14:30,17:30,FSS 6032,SÉMINAIRE SYNTHÈSE ADMIN PUB,Audrey L'Espérance
POL1101,F,Lecture 1,1,19:00,22:00,MCD 146,INTRO POLITICAL SCIENCE,Daniel Pierre-Antoine
POL1102,C,Lecture 1,2,11:30,13:00,SCR 002,POLITICS AND GLOBALIZATION,Tyler Attwood
POL1102,C,Lecture 2,5,13:00,14:30,SCR 002,POLITICS AND GLOBALIZATION,Tyler Attwood
POL1102,D,Lecture 1,2,10:00,11:30,TBT 333,POLITICS AND GLOBALIZATION,Tyler Attwood
POL1102,D,Lecture 2,4,08:30,10:00,TBT 333,POLITICS AND GLOBALIZATION,Tyler Attwood
POL1102,E,Lecture 1,1,14:30,16:00,SMD 222,POLITICS AND GLOBALIZATION,Ivaylo Grouev
POL1102,E,Lecture 2,4,16:00,17:30,SMD 222,POLITICS AND GLOBALIZATION,Ivaylo Grouev
POL1102,F,Lecture 1,3,19:00,22:00,SMD 226,POLITICS AND GLOBALIZATION,Stephanie Mullen
POL1501,C,Lecture 1,1,13:00,14:30,LMX 221,INTRO À LA SCIENCE POLITIQUE,Noomane Raboudi
POL1501,C,Lecture 2,3,11:30,13:00,LMX 221,INTRO À LA SCIENCE POLITIQUE,Noomane Raboudi
POL1502,B,Lecture 1,2,17:30,19:00,MRT 212,POLITIQUE ET MONDIALISATION,Sylvie Paquerot
POL1502,B,Lecture 2,4,17:30,19:00,MRT 212,POLITIQUE ET MONDIALISATION,Sylvie Paquerot
POL1502,C,Lecture 1,1,19:00,22:00,HGN 302,POLITIQUE ET MONDIALISATION,Gilles Breton
POL1502,D,Lecture 1,1,11:30,13:00,SMD 226,POLITIQUE ET MONDIALISATION,Pierre Martel
POL1502,D,Lecture 2,4,13:00,14:30,SMD 226,POLITIQUE ET MONDIALISATION,Pierre Martel
POL2101,C,Lecture 1,1,11:30,13:00,ART 033, INTRO TO CANADIAN POLITICS,André Lecours
POL2101,C,Lecture 2,4,13:00,14:30,ART 033, INTRO TO CANADIAN POLITICS,André Lecours
POL2103,D,Lecture 1,2,19:00,22:00,MCD 146,INTRO TO INTL REL GLOBAL POL,Joseph Roman
POL2103,E,Lecture 1,3,13:00,14:30,SCR 002,INTRO TO INTL REL GLOBAL POL,Ivaylo Grouev
POL2103,E,Lecture 2,5,11:30,13:00,SCR 002,INTRO TO INTL REL GLOBAL POL,Ivaylo Grouev
POL2104,B,Lecture 1,1,10:00,11:30,ART 033,INTRO COMPARATIVE POLITICS,Stephen Brown
POL2104,B,Lecture 2,3,08:30,10:00,ART 033,INTRO COMPARATIVE POLITICS,Stephen Brown
POL2108,A,Lecture 1,2,08:30,10:00,MCD 146,MODERN POLITICAL THOUGHT I,Keith Haysom
POL2108,A,Lecture 2,5,10:00,11:30,MCD 146,MODERN POLITICAL THOUGHT I,Keith Haysom
POL2108,B,Lecture 1,1,17:30,19:00,ART 033,MODERN POLITICAL THOUGHT I,Wolfgang Koerner
POL2108,B,Lecture 2,3,17:30,19:00,ART 033,MODERN POLITICAL THOUGHT I,Wolfgang Koerner
POL2156,B,Lecture 1,1,11:30,13:00,HGN 302,FOUND. OF RESEAR. IN POL. SC.,Ivan Katchanovski
POL2156,B,Lecture 2,4,13:00,14:30,HGN 302,FOUND. OF RESEAR. IN POL. SC.,Ivan Katchanovski
POL2156,C,Lecture 1,1,19:00,22:00,MRT 205,FOUND. OF RESEAR. IN POL. SC.,Stephanie Mullen
POL2501,C,Lecture 1,1,08:30,10:00,MRT 205,INTRO À LA POL CANADIENNE,Mohammad-Ali Shirdel
POL2501,C,Lecture 2,4,10:00,11:30,MRT 205,INTRO À LA POL CANADIENNE,Mohammad-Ali Shirdel
POL2503,B,Lecture 1,2,13:00,14:30,ART 257,INTRO REL INTL ET POL MONDIALE,Hélène Pellerin
POL2503,B,Lecture 2,4,11:30,13:00,ART 257,INTRO REL INTL ET POL MONDIALE,Hélène Pellerin
POL2504,B,Lecture 1,2,10:00,11:30,MRT 212,INTRO POLITIQUE COMPARÉE,André Laliberté
POL2504,B,Lecture 2,4,08:30,10:00,MRT 212,INTRO POLITIQUE COMPARÉE,André Laliberté
POL2508,A,Lecture 1,1,16:00,17:30,ART 033,PENSÉE POLITIQUE MODERNE I,Emilie Bernier
POL2508,A,Lecture 2,3,14:30,16:00,ART 033,PENSÉE POLITIQUE MODERNE I,Emilie Bernier
POL3102,E,Lecture 1,2,16:00,17:30,SMD 425,MODERN POLITICAL THOUGHT II,Sascha Maicher
POL3102,E,Lecture 2,4,14:30,16:00,SMD 425,MODERN POLITICAL THOUGHT II,Sascha Maicher
POL3102,F,Lecture 1,3,10:00,11:30,VNR 3075,MODERN POLITICAL THOUGHT II,Wolfgang Koerner
POL3102,F,Lecture 2,5,08:30,10:00,VNR 3075,MODERN POLITICAL THOUGHT II,Wolfgang Koerner
POL3111,C,Lecture 1,3,16:00,17:30,VNR 3075,INTERNATIONAL ORGANIZATIONS,Ivaylo Grouev
POL3111,C,Lecture 2,5,14:30,16:00,VNR 3075,INTERNATIONAL ORGANIZATIONS,Ivaylo Grouev
POL3111,D,Lecture 1,3,19:00,22:00,VNR 1075,INTERNATIONAL ORGANIZATIONS,Roger Rickwood
POL3113,B,Lecture 1,1,11:30,13:00,MRT 211,MIGRA., MOBIL., BORDERS &amp; CITI,Keith Haysom
POL3113,B,Lecture 2,4,13:00,14:30,MRT 211,MIGRA., MOBIL., BORDERS &amp; CITI,Keith Haysom
POL3114,A,Lecture 1,1,17:30,19:00,VNR 3075,COMP POLITICS: ASIA,Tamara Kotar
POL3114,A,Lecture 2,3,17:30,19:00,VNR 3075,COMP POLITICS: ASIA,Tamara Kotar
POL3115,C,Lecture 1,4,14:30,17:30,MRT 211,COMPARATIVE POL OF DEVELOPMENT,Jorge Lazo Cividanes
POL3126,A,Lecture 1,2,08:30,10:00,VNR 3075,WOMEN AND POLITICS,Miriam Levitt
POL3126,A,Lecture 2,5,10:00,11:30,VNR 3075,WOMEN AND POLITICS,Miriam Levitt
POL3142,A,Lecture 1,2,10:00,11:30,STE C0136,COMP POLITICS: WESTERN EUROPE,Tamara Kotar
POL3142,A,Lecture 2,4,08:30,10:00,STE C0136,COMP POLITICS: WESTERN EUROPE,Tamara Kotar
POL3144,B,Lecture 1,1,10:00,11:30,STE C0136,COMP POLITICS: AFRICA,Joshua Zaato
POL3144,B,Lecture 2,3,08:30,10:00,STE C0136,COMP POLITICS: AFRICA,Joshua Zaato
POL3146,B,Lecture 1,3,16:00,17:30,VNR 2075,CANADIAN FOREIGN POLICY,Ryan Katz-Rosene
POL3146,B,Lecture 2,5,14:30,16:00,VNR 2075,CANADIAN FOREIGN POLICY,Ryan Katz-Rosene
POL3162,C,Lecture 1,2,14:30,17:30,SCS E218,POLITICAL VIOLENCE,Adam Sandor
POL3164,A,Lecture 1,1,08:30,11:30,VNR 1075,COMP POL: MIDDLE EAST &amp; ARAB W,Rouba Al-Fattal
POL3173,A,Lecture 1,2,11:30,13:00,VNR 3075,POLITICS OF FOOD,Joshua Zaato
POL3173,A,Lecture 2,5,13:00,14:30,VNR 3075,POLITICS OF FOOD,Joshua Zaato
POL3174,A,Lecture 1,1,14:30,17:30,MRT 211,FEDERALISM,André Lecours
POL3370,C,Lecture 1,2,19:00,22:00,VNR 1075,QUALITATIVE ANALYSIS POL SC,Stephanie Mullen
POL3370,D,Lecture 1,1,11:30,13:00,VNR 3075,QUALITATIVE ANALYSIS POL SC,Miriam Levitt
POL3370,D,Lecture 2,4,13:00,14:30,VNR 3075,QUALITATIVE ANALYSIS POL SC,Miriam Levitt
POL3371,B,Lecture 1,4,08:30,11:30,VNR 1075,QUANTITATIVE ANALYSIS POL SC,Simeon Mitropolitski
POL3502,B,Lecture 1,2,11:30,13:00,VNR 2075,PENSÉE POLITIQUE MODERNE II,Guy Côté
POL3502,B,Lecture 2,5,13:00,14:30,VNR 2075,PENSÉE POLITIQUE MODERNE II,Guy Côté
POL3510,A,Lecture 1,2,14:30,17:30,MRT 211,LA PENSÉE POL. NON OCCIDENTALE,Noomane Raboudi
POL3513,A,Lecture 1,1,17:30,19:00,VNR 2075,MIGRA, MOBILITÉ, FRONT &amp; CITOY,Hélène Pellerin
POL3513,A,Lecture 2,3,17:30,19:00,VNR 2075,MIGRA, MOBILITÉ, FRONT &amp; CITOY,Hélène Pellerin
POL3515,B,Lecture 1,1,13:00,14:30,VNR 1075,POL COMPARÉE DU DÉVELOPPEMENT,Mohammad-Ali Shirdel
POL3515,B,Lecture 2,3,11:30,13:00,VNR 1075,POL COMPARÉE DU DÉVELOPPEMENT,Mohammad-Ali Shirdel
POL3526,A,Lecture 1,5,08:30,11:30,VNR 1075,LES FEMMES ET LA POLITIQUE,Manon Tremblay
POL3533,A,Lecture 1,3,13:00,14:30,LMX 219,POLITIQUE ET MEDIA,Nicolas Harvey
POL3533,A,Lecture 2,5,11:30,13:00,LMX 219,POLITIQUE ET MEDIA,Nicolas Harvey
POL3540,A,Lecture 1,5,14:30,17:30,SMD 222,POLITIQUE COMP : ÉTATS-UNIS,François Lalonde
POL3544,A,Lecture 1,2,08:30,10:00,VNR 2075,POLITIQUE COMP : AFRIQUE,Elie Banyongen
POL3544,A,Lecture 2,5,10:00,11:30,VNR 2075,POLITIQUE COMP : AFRIQUE,Elie Banyongen
POL3559,A,Lecture 1,1,13:00,14:30,SMD 222,POL PEUPLES AUTOCHTONES CANADA,Julie Depelteau
POL3559,A,Lecture 2,3,11:30,13:00,SMD 222,POL PEUPLES AUTOCHTONES CANADA,Julie Depelteau
POL3560,A,Lecture 1,3,10:00,11:30,VNR 2075,POLITIQUE DE LA SANTÉ CANADA,Audrey L'Espérance
POL3560,A,Lecture 2,5,08:30,10:00,VNR 2075,POLITIQUE DE LA SANTÉ CANADA,Audrey L'Espérance
POL3563,A,Lecture 1,2,16:00,17:30,SMD 226,POLITIQUE DIVERSITÉ SEXUELLE,Manon Tremblay
POL3563,A,Lecture 2,4,14:30,16:00,SMD 226,POLITIQUE DIVERSITÉ SEXUELLE,Manon Tremblay
POL3564,A,Lecture 1,2,13:00,14:30,TBT 325,POL COMP: MOY-ORI &amp; MONDE ARAB,Frédéric Vairel
POL3564,A,Lecture 2,4,11:30,13:00,TBT 325,POL COMP: MOY-ORI &amp; MONDE ARAB,Frédéric Vairel
POL3575,A,Lecture 1,1,19:00,22:00,SMD 402,ÉCOPOLITIQUE,Guy Côté
POL3771,A,Lecture 1,1,14:30,17:30,VNR 1075,ANALYSE QUANTITATIVE EN SC POL,Simon Langlois-Bertrand
POL4124,B,Lecture 1,1,13:00,14:30,STT 125,THE POLITICS OF SECURITY,Mark Salter
POL4124,B,Lecture 2,3,11:30,13:00,STT 125,THE POLITICS OF SECURITY,Mark Salter
POL4124,C,Lecture 1,1,17:30,19:00,FSS 1005,THE POLITICS OF SECURITY,Miguel De Larrinaga
POL4124,C,Lecture 2,3,17:30,19:00,FSS 1005,THE POLITICS OF SECURITY,Miguel De Larrinaga
POL4126,A,Seminar 1,1,08:30,11:30,FSS 7035,CONTEMPORARY GEOPOLITICS,Meseret (Macy) Demissie
POL4138,A,Seminar 1,2,08:30,11:30,STT 125,EMPIRE AND IMPERIALISM,Jonathan Lorange-Millette
POL4140,A,Lecture 1,2,19:00,22:00,FSS 6032,CONSERVATISM &amp; NEOCONSERVATISM,Jean-Rodrigue Paré
POL4142,A,Lecture 1,1,11:30,14:30,FSS 1005,APPLIED POLITICAL ETHICS,Duff Wilson Conacher
POL4154,B,Lecture 1,2,14:30,17:30,FSS 1005,PARLIAMENTARY GOVERNMENT CAN,Duff Wilson Conacher
POL4157,A,Lecture 1,4,14:30,17:30,FSS 4012,FED &amp; PUBLIC POLICY IN CANADA,Patrick Fafard
POL4166,A,Lecture 1,3,08:30,11:30,FSS 7035,SOCIAL POLITICAL THOUGHT CAN,Michael Temelini
POL4170,D,Lecture 1,1,19:00,22:00,FSS 1005,POLITICS OF FOREIGN AID,Jorge Lazo Cividanes
POL4171,C,Lecture 1,4,08:30,11:30,STT 125,SOCIAL MOVEMENTS GLOBALISATION,Marie-Josée Massicotte
POL4176,C,Lecture 1,4,19:00,22:00,FSS 6032,INTERNATIONAL POLITICAL ECO.,Tyler Attwood
POL4181,A,Lecture 1,2,13:00,14:30,STT 125,GERMAN POLITICAL THOUGHT,Simon Labrecque
POL4181,A,Lecture 2,4,11:30,13:00,STT 125,GERMAN POLITICAL THOUGHT,Simon Labrecque
POL4188,A,Lecture 1,2,11:30,13:00,STT 125,INTL REL AS POLITICAL THEORY,Kevin McMillan
POL4188,A,Lecture 2,5,13:00,14:30,STT 125,INTL REL AS POLITICAL THEORY,Kevin McMillan
POL4320,B,Seminar 1,1,08:30,11:30,THN 054,HONOURS SEMINAR CANADIAN POL,Luc Turgeon
POL4330,C,Seminar 1,4,17:30,20:30,FSS 14001,HON SEMINAR INTL RELATIONS,Miguel De Larrinaga
POL4330,D,Seminar 1,5,08:30,11:30,FSS 10003,HON SEMINAR INTL RELATIONS,Nisha Shah
POL4330,E,Seminar 1,3,08:30,11:30,FSS 7003,HON SEMINAR INTL RELATIONS,Kevin McMillan
POL4350,B,Seminar 1,5,11:30,14:30,FSS 7003,HON SEM COMPARATIVE POLITICS,Stephen Brown
POL4376,B,Lecture 1,3,19:00,22:00,FSS 1005,POLITICS AND MORALITY,Joseph Roman
POL4378,A,Lecture 1,2,14:30,17:30,STT 125,COMPARATIVE POLITICS: CHINA,André Laliberté
POL4523,A,Lecture 1,4,14:30,17:30,FSS 7003,THÉORIES FÉM / RELATIONS INT'L,Daniel Pierre-Antoine
POL4534,A,Lecture 1,1,16:00,17:30,STT 125,POLITIQUE DROIT CONST AU CND,Linda Cardinal
POL4534,A,Lecture 2,3,14:30,16:00,STT 125,POLITIQUE DROIT CONST AU CND,Linda Cardinal
POL4536,A,Lecture 1,2,11:30,14:30,LMX 339,SOCIALISME &amp; MARXISME,Gilles Labelle
POL4570,A,Seminar 1,4,11:30,14:30,LMX 339,Politique de l'aide au dévelop,Walter Amedzro St-Hilaire
POL4571,A,Lecture 1,2,08:30,11:30,FSS 7035,POL MOUV SOC ET MONDIALISATION,Frédéric Vairel
POL4584,A,Lecture 1,4,17:30,20:30,LMX 342,DÉMOCRATISATION,Marie-Christine Doran
